Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
35.599026,81.39553,200.90268,-29.507614,338.1666666666667,122.930275,4.260689,127.19096,118.669586,1000.0,-1.4686552286148071,648.0288696289062,348735,303.94790506362915,,159
21.519953,127.11363,216.93402,-168.4841,311.0,78.07981,78.63748,196.1459,-13.245277,553.6,-1.3773759603500366,903.8837890625,351503,305.8877639770508,,160
23.026129,100.26423,223.51248,-86.26198,350.8333333333333,-14.195043,62.724934,75.66261,-92.14108,440.5,-10.528363227844238,1150.6837158203125,354146,307.5559911727905,,161
19.390322,66.294235,94.11524,-61.45233,566.75,101.24068,73.226326,195.39319,-7.5117035,598.5,5.03092098236084,928.488525390625,356540,309.38731813430786,,162
140.75897,22.5797,163.33867,118.17927,1000.0,54.090637,71.58536,187.68814,-15.025814,514.8,-0.4166047275066376,722.9296875,359114,311.4224100112915,,163
2.6944513,84.40366,191.35666,-98.661095,254.66666666666666,47.120625,64.75829,96.95109,-44.338943,699.0,-0.6479418873786926,347.9104309082031,361211,313.07923197746277,,164
0.27497864,104.70852,196.92499,-105.639206,293.14285714285717,7.2989626,64.37259,110.00912,-52.93046,400.85714285714283,-6.179246425628662,1009.7015991210938,364017,314.8203740119934,,165
-16.989868,39.437706,68.482285,-58.0571,255.11111111111111,12.848817,89.87444,240.371,-54.89525,292.8888888888889,2.6453702449798584,790.892333984375,366653,316.212210893631,,166
63.77418,100.87409,224.39563,-72.14607,291.0,105.713,17.900467,123.613464,87.81253,1000.0,1.7233346700668335,362.4779968261719,368653,317.43183517456055,,167
97.949265,94.945595,179.89862,-70.53766,513.4,97.43788,106.85126,190.05017,-79.62789,513.75,7.642034530639648,881.722412109375,370708,319.29558515548706,,168
-34.551533,73.008995,132.13826,-154.39896,243.44444444444446,12.658653,108.71867,189.4097,-194.21964,252.375,0.3199629485607147,2104.4833984375,372727,320.5061330795288,,169
14.6393585,95.623604,200.78592,-61.48533,202.8,6.983431,57.3352,102.585365,-59.802433,428.6666666666667,-5.211221694946289,590.6652221679688,375299,321.86938405036926,,170
19.904713,83.41266,189.21161,-77.026146,283.5,14.631201,64.14486,82.50015,-79.04333,494.6,-3.6085922718048096,689.0076293945312,377772,323.6996359825134,,171
61.37139,81.85581,187.09662,-23.653837,289.42857142857144,-31.418512,49.39541,78.194405,-87.79774,255.75,-13.620360374450684,1644.6627197265625,379818,324.9881410598755,,172
45.373405,95.15648,138.26947,-111.14078,651.5,89.38976,33.154453,122.54422,56.23531,1000.0,3.0269014835357666,272.0632019042969,381818,327.1810071468353,,173
126.44621,102.750534,221.43872,-51.59011,428.4,61.159367,97.84972,187.99945,-49.82086,342.6666666666667,3.8653244972229004,1984.332763671875,383874,328.68139815330505,,174
35.425674,102.75988,219.14865,-66.65609,334.0,51.789433,41.58116,101.72696,-0.07118988,721.0,-0.9846352934837341,514.559326171875,386037,330.37698316574097,,175
38.817554,60.01629,117.81909,-59.694397,466.8,-2.5678897,51.98957,84.14782,-48.72988,406.2857142857143,-5.4182844161987305,1124.626708984375,388881,332.4158000946045,,176
-32.39407,102.38817,54.770836,-176.11002,819.6666666666666,40.807995,79.25327,206.92015,-29.802925,294.42857142857144,5.102997303009033,1417.0615234375,390942,334.39856004714966,,177
61.538784,110.906136,251.694,-23.99469,500.75,18.306011,72.32183,107.67545,-77.83677,524.4,-5.324668884277344,937.7250366210938,393564,336.0835311412811,,178
64.51634,65.05021,176.49702,-13.731163,478.0,-30.679153,134.71649,143.58282,-219.50584,559.75,-11.258807182312012,2014.45849609375,395803,338.2723882198334,,179
23.983925,95.21537,137.43134,-114.514465,500.5,-22.073048,99.92029,122.16911,-183.02945,469.6,-12.566093444824219,2020.4444580078125,398151,340.16424012184143,,180
57.76755,133.86086,218.47693,-109.23276,713.0,67.13896,70.791916,136.9975,-43.02764,521.2,4.972198486328125,635.6094360351562,400757,342.55956506729126,,181
-1.8910974,51.284576,38.37709,-74.26518,734.3333333333334,42.94613,68.63897,106.057274,-61.33495,650.75,1.169435977935791,660.591796875,403360,344.8461871147156,,182
35.6743,107.767654,146.29456,-137.00153,577.25,-9.130597,76.9889,133.46254,-82.73878,404.6,-10.670514106750488,1577.678955078125,405383,346.5942780971527,,183
34.505795,86.56103,196.2562,-56.60911,487.6666666666667,-42.125717,72.40845,74.47856,-115.81546,598.2,-11.433368682861328,1122.9239501953125,408374,349.4087710380554,,184
118.46644,54.473507,195.25244,74.69043,918.6666666666666,39.25116,72.25491,111.506065,-33.00375,1000.0,1.429076910018921,321.4591979980469,410374,351.9320502281189,,185
71.06181,70.73599,157.31427,-39.718872,720.5,-20.735428,39.438858,39.983685,-69.63683,332.57142857142856,-9.594021797180176,1376.9803466796875,412702,354.2794101238251,,186
25.85947,121.43933,227.47495,-92.53389,574.5,16.263489,96.631714,102.02233,-118.760376,680.6666666666666,0.8047726154327393,1134.0404052734375,414744,356.5591471195221,,187
58.342266,73.82774,135.637,-41.09117,680.0,-13.605884,107.20993,192.39516,-105.70132,504.8,-10.888158798217773,1839.9163818359375,417268,358.837140083313,,188
67.90548,48.8937,125.35658,5.8569717,739.0,-18.17559,45.734955,64.36198,-67.48552,588.0,-3.271667718887329,1359.802001953125,420208,361.37125396728516,,189
72.47262,63.64175,136.11436,8.830868,1000.0,40.682915,98.068184,205.33907,-96.369835,581.6,0.39946603775024414,1314.9671630859375,423116,364.1214289665222,,190
100.7415,61.759438,176.65526,23.273972,561.4,6.247102,48.61552,88.057175,-47.210403,570.6,-2.187765598297119,1392.99365234375,425969,366.56120109558105,,191
117.40592,39.66439,167.74521,70.80353,857.0,39.745564,93.29348,207.29694,-51.50643,438.6,2.1237900257110596,1648.3880615234375,428162,368.8961579799652,,192
129.86365,91.05318,216.16612,-15.37233,555.5,23.192924,106.24333,113.286156,-125.987625,802.0,1.81222403049469,1168.9783935546875,430568,371.1412069797516,,193
185.52728,24.847822,221.35336,151.10751,593.5,84.3382,54.73476,153.2517,19.352154,704.6666666666666,6.931148052215576,1041.4375,432682,373.4129960536957,,194
67.63474,76.90977,195.0524,-4.0691757,356.3333333333333,108.830246,70.18667,182.5125,-6.6890564,702.0,8.742866516113281,1074.7672119140625,435490,375.645485162735,,195
176.09993,17.7279,192.59811,151.50229,683.3333333333334,85.02888,63.623013,134.08266,-4.8212585,770.3333333333334,3.506751537322998,806.4559326171875,437801,377.46631026268005,,196
88.121956,72.5101,176.51184,-1.0951233,728.3333333333334,64.37675,52.45786,123.955475,-3.694748,769.0,1.2342265844345093,860.215087890625,440108,380.58231019973755,,197
72.992584,91.17603,137.81863,-55.94915,773.3333333333334,80.65004,100.28827,239.93665,-28.907715,459.5,4.225223064422607,1685.344970703125,442865,383.4950089454651,,198
164.9558,32.14443,205.51257,126.89379,915.3333333333334,136.04839,74.04507,240.40843,76.40226,848.6666666666666,6.307990074157715,594.4448852539062,445411,386.57794308662415,,199
