Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-44.565105,3.3365974,-41.228508,-47.901703,1000.0,-44.95845,17.285257,-27.673195,-62.24371,1000.0,-0.037680063396692276,152.11375427246094,345414,425.0236291885376,,157
-50.634323,0.7824936,-49.85183,-51.416817,1000.0,-48.6672,0.36413574,-48.303062,-49.031334,1000.0,-0.31332793831825256,194.1099090576172,347414,429.3092951774597,,158
-52.415195,4.745983,-47.669212,-57.16118,1000.0,-57.74093,35.894115,-21.846813,-93.63504,1000.0,-0.24985359609127045,158.05799865722656,349414,433.35294103622437,,159
-42.01804,20.888752,-21.129288,-62.90679,1000.0,-76.45419,20.090034,-56.36416,-96.54423,1000.0,-0.6511965394020081,70.2035903930664,351414,437.69038009643555,,160
-57.773098,27.671291,-30.101807,-85.44439,1000.0,-38.985786,13.84212,-25.14367,-52.827908,1000.0,0.10328580439090729,168.03982543945312,353414,441.45430994033813,,161
-34.580986,0.43665504,-34.14433,-35.01764,1000.0,-47.30493,17.081083,-30.22385,-64.38602,1000.0,-0.11714359372854233,145.80523681640625,355414,445.18876695632935,,162
-42.80737,14.110905,-28.696465,-56.918274,1000.0,-42.04258,17.097853,-24.944725,-59.14043,1000.0,-0.3088870942592621,145.17897033691406,357414,449.02649092674255,,163
-32.847713,9.693844,-23.15387,-42.541557,1000.0,-47.865208,0.72117233,-47.144035,-48.58638,1000.0,0.033102184534072876,125.34078216552734,359414,452.33805227279663,,164
-34.99473,16.48666,-18.508072,-51.48139,1000.0,-47.643955,35.74325,-11.900703,-83.38721,1000.0,-0.19979728758335114,165.26136779785156,361414,455.9446280002594,,165
-62.658424,26.923218,-35.735207,-89.58164,1000.0,-33.07113,35.57164,2.5005112,-68.64277,1000.0,0.22383464872837067,255.1763153076172,363414,459.6487441062927,,166
-49.312473,0.9560356,-48.356438,-50.26851,1000.0,-55.099068,13.417261,-41.681805,-68.51633,1000.0,-0.10518337786197662,114.6189193725586,365414,463.06720423698425,,167
-24.881432,2.3188782,-22.562553,-27.20031,1000.0,-47.77443,13.273153,-34.501274,-61.04758,1000.0,-0.3136439025402069,256.2282409667969,367414,465.98234391212463,,168
-25.11636,16.114483,-9.001877,-41.230843,1000.0,-53.330803,11.533134,-41.79767,-64.86394,1000.0,-0.31277862191200256,133.3480224609375,369414,469.82161808013916,,169
-41.733643,13.586794,-28.14685,-55.32044,1000.0,-18.644184,11.251598,-7.3925858,-29.895782,1000.0,0.08557750284671783,257.2283630371094,371414,473.6847538948059,,170
2.7787113,7.87718,10.655891,-5.098469,1000.0,-11.409037,3.738161,-7.6708755,-15.147198,1000.0,0.5135008692741394,259.3973388671875,373414,476.8437900543213,,171
12.136038,19.600977,31.737015,-7.464939,1000.0,-15.115526,15.67761,0.5620842,-30.793137,1000.0,0.29334765672683716,150.68382263183594,375414,480.04871916770935,,172
27.358334,15.27029,42.628624,12.088043,1000.0,39.388313,42.709618,82.09793,-3.3213043,1000.0,0.8783222436904907,257.3740539550781,377414,483.669310092926,,173
36.93303,15.098754,52.031784,21.834276,1000.0,67.75722,22.420597,90.17781,45.336617,1000.0,1.484056830406189,279.98638916015625,379414,488.0200021266937,,174
63.13958,42.114983,105.25456,21.0246,1000.0,94.935776,12.691128,107.6269,82.244644,1000.0,1.6809145212173462,242.23081970214844,381414,492.03627705574036,,175
65.79961,5.185734,70.985344,60.613876,1000.0,99.618324,66.797295,190.69882,32.37384,849.3333333333334,1.2125234603881836,461.0173034667969,383962,495.2108271121979,,176
13.56887,55.380283,60.02073,-64.26596,874.6666666666666,76.8027,21.398018,98.200714,55.40468,1000.0,0.9717651009559631,180.08447265625,385962,499.4645400047302,,177
10.259296,15.810219,26.069515,-5.5509224,1000.0,86.909676,37.065857,123.97553,49.84382,1000.0,0.8462589383125305,196.60684204101562,387962,502.989914894104,,178
-101.55187,97.05775,29.876055,-201.54897,948.3333333333334,34.086437,10.603088,44.689526,23.483349,1000.0,-0.4228355586528778,228.01699829101562,389962,506.8650040626526,,179
-36.74293,15.756236,-20.986696,-52.49917,1000.0,-35.92893,7.418277,-28.510653,-43.347206,1000.0,-1.4050408601760864,157.2252960205078,391962,510.50340604782104,,180
-45.33651,13.401865,-31.934647,-58.738377,1000.0,-22.071978,15.315531,-6.756447,-37.38751,1000.0,-1.4049111604690552,165.4198455810547,393962,514.4080600738525,,181
-60.328114,33.90697,-26.421143,-94.235085,1000.0,-38.542023,33.13998,-5.4020424,-71.682,1000.0,-1.6610337495803833,138.00234985351562,395962,518.031946182251,,182
-101.81407,5.0147247,-96.79935,-106.8288,1000.0,-36.737156,6.088665,-30.64849,-42.82582,1000.0,-1.2575925588607788,241.93418884277344,397962,522.4498450756073,,183
-82.231384,1.6525116,-80.57887,-83.883896,1000.0,-39.502544,0.36357117,-39.138973,-39.866116,1000.0,-1.2859207391738892,219.41006469726562,399962,525.9720451831818,,184
-87.57402,20.04076,-67.533264,-107.614784,1000.0,-90.00748,20.23566,-69.77181,-110.24313,1000.0,-1.5115159749984741,86.60075378417969,401962,528.9467301368713,,185
-85.87698,28.722668,-57.154312,-114.59965,1000.0,-47.618828,4.1753445,-43.443485,-51.794174,1000.0,-0.6067018508911133,160.09437561035156,403962,532.1899561882019,,186
-78.83848,25.242334,-53.59614,-104.08081,1000.0,-97.82472,2.5477028,-95.277016,-100.37242,1000.0,-1.1297411918640137,71.27704620361328,405962,535.2303581237793,,187
-59.287376,17.769419,-41.517956,-77.05679,1000.0,-76.91397,8.393219,-68.52075,-85.30719,1000.0,-0.7795252799987793,82.50626373291016,407962,538.7476050853729,,188
-63.46098,2.8193703,-60.64161,-66.28035,1000.0,-58.268196,37.920895,-20.347301,-96.18909,1000.0,-0.3051866292953491,98.68477630615234,409962,542.057855129242,,189
-13.958513,14.786558,0.8280449,-28.745071,1000.0,-60.51677,2.8257256,-57.691044,-63.342495,1000.0,-0.24287527799606323,44.23237228393555,411962,546.4888100624084,,190
-14.223345,10.0244465,-4.1988983,-24.247791,1000.0,-37.654907,3.6821537,-33.97275,-41.33706,1000.0,0.10474946349859238,111.34022521972656,413962,550.3462510108948,,191
-38.820766,17.258455,-21.562311,-56.07922,1000.0,-28.6995,17.163626,-11.535873,-45.863125,1000.0,0.3078436553478241,102.5416030883789,415962,553.9058392047882,,192
-15.833097,0.8966961,-14.936401,-16.729794,1000.0,-27.652914,14.507013,-13.145901,-42.159927,1000.0,0.07687505334615707,83.73070526123047,417962,556.9173572063446,,193
-10.949894,0.707386,-10.242508,-11.65728,1000.0,-31.717676,3.1773014,-28.540375,-34.894978,1000.0,0.048941925168037415,101.57819366455078,419962,560.7413411140442,,194
7.9507885,28.989851,36.94064,-21.039062,1000.0,-3.4116726,5.2298717,1.8181992,-8.641544,1000.0,0.5833179950714111,148.3178253173828,421962,563.7064051628113,,195
6.571455,8.823626,15.395081,-2.2521706,1000.0,-24.283747,11.43733,-12.846416,-35.721077,1000.0,0.014026418328285217,90.91200256347656,423962,567.321976184845,,196
-49.509476,68.40189,35.485184,-132.0088,973.6666666666666,-21.498905,20.057259,-1.4416466,-41.556164,1000.0,0.11411872506141663,92.9736557006836,425962,572.0366680622101,,197
-7.474928,16.157942,8.683014,-23.63287,1000.0,-0.16866684,19.253967,19.0853,-19.422634,1000.0,0.3036915361881256,141.187744140625,427962,575.5993659496307,,198
3.9618301,20.403286,24.365116,-16.441456,1000.0,-30.843998,9.116112,-21.727886,-39.96011,1000.0,-0.4760851562023163,96.5118179321289,429962,578.9447391033173,,199
