Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
97.45032,35.693348,141.51402,54.09207,749.3333333333334,94.09524,10.741722,104.83696,83.353516,1000.0,-0.6423584222793579,204.04080200195312,366278,393.8122658729553,,159
135.72229,18.40107,154.12337,117.32123,1000.0,137.1462,8.059204,145.2054,129.08699,1000.0,0.5111426711082458,393.83270263671875,368278,396.71570086479187,,160
112.1391,10.8667755,123.005875,101.27232,1000.0,134.62686,26.497906,161.12477,108.12896,1000.0,0.002855998929589987,307.1938781738281,370278,399.7018048763275,,161
127.392685,0.5413933,127.93408,126.851295,1000.0,94.8714,2.6592178,97.53062,92.21218,1000.0,-0.4404429793357849,221.72946166992188,372278,402.83873200416565,,162
133.72879,29.076134,162.80493,104.652664,1000.0,113.36389,62.213375,164.63701,25.807564,763.6666666666666,0.3573530912399292,715.4263305664062,374569,405.7724919319153,,163
126.47482,15.11911,141.59393,111.35571,1000.0,148.9873,1.1743393,150.16165,147.81297,1000.0,0.7829316258430481,367.1597595214844,376569,408.77757573127747,,164
128.1099,5.7170258,133.82692,122.39287,1000.0,117.905235,16.080727,133.98596,101.82451,1000.0,0.4841978847980499,258.3678283691406,378569,411.84653782844543,,165
112.52045,16.179138,128.69958,96.34131,1000.0,166.92276,19.972778,186.89554,146.94998,1000.0,0.7429397702217102,570.5164794921875,380569,414.5098009109497,,166
155.89221,16.552002,172.44421,139.34021,1000.0,154.63432,70.54843,252.59981,89.290184,788.6666666666666,0.9582128524780273,560.0011596679688,382935,417.11124873161316,,167
102.54175,86.171265,234.80524,8.781498,509.5,88.048134,65.94601,158.57143,-0.06388855,777.6666666666666,0.27160048484802246,671.45068359375,385268,419.45153880119324,,168
87.502655,61.57461,154.12166,5.6279373,743.6666666666666,134.04337,2.9359207,136.97928,131.10744,1000.0,0.4559883177280426,333.0113830566406,387268,422.1773679256439,,169
90.33122,98.280754,223.68947,-15.20179,521.25,79.69472,100.3878,217.11998,-21.269974,505.25,-0.44111794233322144,1506.447998046875,389289,424.36396288871765,,170
138.30821,67.58686,231.09308,72.036095,824.6666666666666,126.34558,5.6925545,132.03813,120.65302,1000.0,0.41658440232276917,355.4322509765625,391289,427.70216703414917,,171
38.33437,64.641685,106.26982,-26.325157,650.0,88.25985,48.137703,128.44048,20.577564,772.6666666666666,-0.1878942996263504,589.1394653320312,393607,430.42936396598816,,172
83.46314,65.78165,147.47809,-7.002884,756.6666666666666,130.75372,9.123795,139.87752,121.62993,1000.0,0.36390256881713867,362.86248779296875,395607,433.0950138568878,,173
123.38856,41.14179,178.67683,80.04809,672.0,162.27328,75.03313,248.12592,27.846909,598.6,3.1979057788848877,1110.349365234375,398600,435.9323937892914,,174
42.653896,119.89575,189.83002,-80.441925,559.75,105.37805,36.875816,135.54298,53.454086,721.6666666666666,0.32771655917167664,831.8372802734375,400765,438.0183627605438,,175
116.126175,81.81253,194.06375,-16.985207,526.25,131.99226,97.3469,245.5788,-23.164463,504.75,1.454415202140808,1346.9322509765625,402784,439.7960407733917,,176
151.33315,100.83846,241.61067,-41.889374,307.42857142857144,91.75973,90.27245,211.84909,-24.97454,375.0,1.5273869037628174,1474.9371337890625,405409,441.627317905426,,177
99.37556,100.37568,218.25082,-55.775856,652.0,5.221663,69.72127,88.664,-82.68109,545.4,-2.7318735122680664,1455.0018310546875,408136,444.361035823822,,178
139.73462,103.13383,277.7732,3.4361038,252.625,137.2467,109.407745,249.45657,-38.36711,456.8333333333333,1.773685097694397,1463.6029052734375,410877,446.32067608833313,,179
86.25951,116.609886,237.95972,-66.26711,373.0,53.23184,83.956825,159.40903,-38.35884,629.25,-1.0980080366134644,1219.3387451171875,413394,449.1661627292633,,180
21.770699,56.87481,135.38039,-30.579239,358.0,140.58023,101.539276,242.93378,-7.7471085,409.2,4.013023853302002,1530.7080078125,415440,450.9742467403412,,181
51.11105,87.46792,197.67162,-50.37735,384.5,146.28484,30.21532,176.50015,116.06951,1000.0,0.5690285563468933,698.1047973632812,417440,452.8962390422821,,182
149.0168,85.49585,240.6629,7.1526337,564.2,67.874825,64.13191,148.45837,-28.467247,582.25,0.05038644000887871,969.9445190429688,419769,455.798574924469,,183
61.926292,41.216022,104.48295,-9.074585,541.8,29.712769,46.61767,139.26459,-19.553429,296.0,-1.8974058628082275,1856.5394287109375,422137,458.18129992485046,,184
176.59377,52.023434,249.96884,135.24457,846.3333333333334,134.69592,72.85467,248.9348,46.72459,645.0,1.9722121953964233,876.806396484375,424717,461.0428500175476,,185
140.80945,86.8756,266.94647,21.451042,660.25,148.78181,11.564789,160.3466,137.21703,1000.0,0.9937630295753479,478.2210998535156,426717,463.8211119174957,,186
142.61224,0.39855957,143.0108,142.21368,1000.0,147.9241,81.85482,270.00204,40.515182,660.5,2.164546251296997,902.8170776367188,429359,466.9232130050659,,187
151.23894,10.774811,162.01375,140.46413,1000.0,119.54454,13.7555275,133.30006,105.78901,1000.0,1.1130646467208862,355.4189453125,431359,469.9177677631378,,188
74.779884,60.481853,119.14387,-10.734238,767.3333333333334,139.1936,4.1616974,143.3553,135.0319,1000.0,0.9264797568321228,329.9878234863281,433359,472.59931993484497,,189
131.63431,92.07959,223.00809,-9.196983,536.5,90.833046,76.18703,181.91753,-4.5530396,789.6666666666666,-0.39777684211730957,1014.0253295898438,435728,475.25114274024963,,190
120.41441,89.60142,210.55258,-23.591362,551.5,42.859875,84.23144,203.32751,-37.73163,410.14285714285717,-1.1942167282104492,1657.800048828125,438599,477.58950090408325,,191
123.53843,51.902805,195.33191,74.40826,853.0,58.799362,93.93025,202.96977,-41.991707,552.75,-1.073312520980835,1479.939453125,440810,480.6515009403229,,192
78.4154,107.82479,196.36342,-69.84495,549.5,62.99126,78.86693,153.4741,-26.148514,582.5,0.27631887793540955,1548.7493896484375,443140,483.3182909488678,,193
60.180016,55.97732,142.0088,-16.09401,558.25,130.11972,115.21007,250.85422,-59.608856,596.25,0.8052412867546082,1416.4510498046875,445525,485.84815287590027,,194
47.51176,104.8383,153.1135,-95.41574,681.0,141.29964,54.405273,217.12277,70.29119,592.5,0.8086310625076294,862.3853149414062,447895,488.44955682754517,,195
127.532234,21.579285,157.14552,97.157814,671.75,34.725807,82.402504,132.86855,-89.838455,664.25,-4.354535102844238,1027.409423828125,450552,491.4398078918457,,196
51.159187,120.671745,229.66417,-110.711365,734.0,28.448963,114.84073,174.91745,-111.14378,687.75,-3.173513650894165,1135.674072265625,453303,494.79904103279114,,197
-48.61485,42.005737,-7.262123,-106.22611,788.6666666666666,122.68196,64.018326,215.60306,44.870872,646.25,0.22430691123008728,768.0660400390625,455888,497.7279369831085,,198
-38.338474,26.022762,-12.315712,-64.36124,1000.0,-61.94241,23.786846,-38.155563,-85.729256,1000.0,-4.900191307067871,421.82891845703125,457888,500.49906492233276,,199
